rings	sex	length	diameter	shell_weight	whole_weight
450	6	I	0.375	0.29	0.08	0.2875
451	13	F	0.645	0.525	0.505	1.449
452	8	I	0.545	0.405	0.185	0.5945
453	8	I	0.485	0.365	0.151	0.426
454	7	I	0.435	0.335	0.11	0.3295
455	20	F	0.53	0.415	0.33	0.7775
456	8	F	0.515	0.4	0.1765	0.615
457	8	I	0.41	0.325	0.101	0.326
458	10	F	0.47	0.36	0.15	0.4775
459	11	I	0.575	0.45	0.239	0.8245
460	11	M	0.77	0.605	0.355	2.0505
461	18	M	0.64	0.505	0.39	1.4435
462	4	I	0.245	0.205	0.0215	0.0765
463	7	M	0.565	0.415	0.185	0.667
464	9	F	0.57	0.45	0.209	0.9645
465	5	I	0.28	0.2	0.035	0.1225
466	13	F	0.59	0.485	0.42	1.2315
467	11	F	0.6	0.465	0.298	1.133
468	10	M	0.54	0.415	0.255	0.879
469	10	F	0.555	0.44	0.2735	0.846
470	13	M	0.35	0.255	0.06	0.2145
471	10	F	0.615	0.475	0.2895	1.004
472	11	M	0.49	0.38	0.19	0.5415
473	8	I	0.51	0.395	0.167	0.5395
474	7	M	0.48	0.37	0.161	0.6315
475	16	M	0.44	0.35	0.184	0.451
476	9	M	0.575	0.45	0.2365	0.9215
477	7	I	0.435	0.335	0.1	0.411
478	10	M	0.59	0.475	0.275	0.977
479	8	M	0.545	0.45	0.216	0.7805
480	11	F	0.49	0.385	0.165	0.5395
481	13	F	0.535	0.4	0.21	0.8045
482	7	I	0.385	0.28	0.07	0.257
483	11	M	0.67	0.535	0.508	1.669
484	20	M	0.655	0.525	0.445	1.259
485	10	F	0.615	0.475	0.355	1.115
486	6	I	0.275	0.205	0.035	0.1105
487	13	F	0.49	0.39	0.2	0.5785
488	7	M	0.515	0.39	0.155	0.7125
489	8	F	0.55	0.43	0.283	0.923
490	13	M	0.74	0.605	0.5235	2.4925
491	12	I	0.47	0.37	0.155	0.4705
492	10	M	0.555	0.405	0.389	1.406
493	4	I	0.3	0.215	0.042	0.1185
494	11	F	0.55	0.43	0.233	0.785
495	11	M	0.675	0.505	0.3815	1.532
496	10	M	0.535	0.43	0.245	0.7845
497	9	M	0.475	0.37	0.15	0.537
498	10	M	0.53	0.42	0.1825	0.675
499	10	M	0.58	0.45	0.263	0.824
500	9	M	0.725	0.55	0.5085	1.51
501	8	I	0.525	0.4	0.18	0.6275
502	8	I	0.545	0.405	0.174	0.658
503	9	I	0.525	0.39	0.178	0.664
504	8	M	0.61	0.485	0.2415	1.0145
505	7	I	0.44	0.34	0.103	0.407
506	16	M	0.565	0.455	0.375	0.9265
507	11	M	0.585	0.45	0.335	1.1275
508	8	I	0.35	0.28	0.064	0.196
509	7	I	0.53	0.42	0.177	0.5965
510	5	I	0.24	0.175	0.021	0.0705
511	9	M	0.44	0.375	0.155	0.487
512	10	M	0.575	0.445	0.27	0.876
513	9	I	0.67	0.485	0.386	1.2565
514	11	M	0.64	0.505	0.363	1.297
515	4	I	0.16	0.12	0.005	0.018
516	16	M	0.525	0.43	0.2515	0.8645
517	12	F	0.505	0.375	0.17	0.568
518	11	F	0.52	0.405	0.215	0.6915
519	7	I	0.41	0.335	0.105	0.3305
520	16	I	0.45	0.35	0.1275	0.474
521	5	I	0.27	0.195	0.0285	0.1065
522	13	F	0.405	0.31	0.095	0.3095
523	20	F	0.63	0.5	0.4	1.3135
524	14	M	0.48	0.38	0.16	0.528
525	10	F	0.62	0.48	0.324	1.0125
526	10	M	0.68	0.54	0.384	1.534
527	11	M	0.615	0.475	0.37	1.337
528	9	M	0.425	0.35	0.165	0.393
529	8	M	0.47	0.375	0.169	0.5805
530	16	F	0.65	0.545	0.815	1.752
531	7	F	0.555	0.425	0.24	0.963
532	12	I	0.415	0.325	0.106	0.3285
533	10	M	0.65	0.515	0.4	1.466
534	10	I	0.355	0.27	0.075	0.216
535	8	M	0.505	0.365	0.15	0.521
536	13	F	0.475	0.375	0.175	0.501
537	5	I	0.395	0.3	0.077	0.2855
538	4	I	0.275	0.2	0.026	0.0925
539	13	F	0.485	0.375	0.19	0.5885
540	12	M	0.715	0.52	0.445	1.6
541	13	F	0.46	0.355	0.13	0.458
542	8	I	0.56	0.44	0.2	0.7235
543	8	F	0.49	0.355	0.2825	0.8795
544	5	I	0.305	0.22	0.037	0.141
545	8	I	0.42	0.31	0.085	0.2865
546	9	M	0.445	0.34	0.13	0.4475
547	11	F	0.555	0.425	0.285	0.788
548	15	M	0.65	0.545	0.48	1.2425
549	6	I	0.325	0.24	0.043	0.1525
550	16	M	0.565	0.465	0.33	1.1285
551	9	I	0.46	0.36	0.16	0.447
552	15	F	0.525	0.425	0.24	0.7995
553	8	I	0.5	0.375	0.16	0.529
554	5	F	0.37	0.275	0.07	0.2405
555	8	I	0.47	0.345	0.125	0.3685
556	12	F	0.645	0.51	0.4675	1.6195
557	18	F	0.655	0.5	0.445	1.4155
558	9	F	0.605	0.455	0.275	0.9775
559	12	M	0.665	0.525	0.4	1.429
560	9	M	0.355	0.29	0.09	0.3275
561	10	M	0.61	0.475	0.266	0.983
562	9	F	0.56	0.44	0.259	0.8025
563	11	F	0.625	0.49	0.381	1.3825
564	7	F	0.385	0.305	0.1	0.3315
565	16	F	0.625	0.525	0.665	1.5765
566	10	M	0.645	0.53	0.3735	1.39
567	9	M	0.58	0.46	0.265	1.0165
568	10	F	0.415	0.305	0.1	0.3605
569	11	M	0.64	0.505	0.346	1.1955
570	18	F	0.565	0.455	0.26	0.8205
571	8	F	0.425	0.33	0.1355	0.406
572	8	F	0.4	0.3	0.0935	0.3025
573	15	I	0.465	0.36	0.14	0.498
574	7	I	0.39	0.295	0.08	0.279
575	10	M	0.61	0.49	0.341	1.112
576	9	M	0.575	0.48	0.2505	0.9465
577	14	M	0.73	0.585	0.563	2.2305
578	7	I	0.31	0.215	0.036	0.1275
579	7	I	0.41	0.3	0.0875	0.282
580	12	F	0.57	0.45	0.26	0.9715
581	10	M	0.55	0.44	0.265	0.879
582	8	F	0.5	0.38	0.1785	0.6355
583	10	F	0.595	0.465	0.2425	0.7955
584	9	I	0.555	0.43	0.247	0.783
585	19	F	0.605	0.485	0.3	1.0105
586	6	I	0.38	0.28	0.085	0.2735
587	5	I	0.3	0.22	0.035	0.121
588	7	I	0.48	0.36	0.147	0.542
589	12	F	0.635	0.5	0.39	1.477
590	7	I	0.46	0.35	0.1205	0.4
591	16	F	0.65	0.545	0.415	1.566
592	9	F	0.575	0.46	0.249	1.103
593	6	M	0.31	0.22	0.045	0.146
594	18	I	0.58	0.49	0.41	1.3165
595	11	M	0.5	0.39	0.22	0.651
596	9	M	0.49	0.395	0.185	0.674
597	4	I	0.255	0.185	0.02	0.074
598	11	M	0.67	0.545	0.41	1.7025
599	8	M	0.475	0.37	0.142	0.649
600	9	F	0.6	0.485	0.288	1.1405
601	14	F	0.62	0.48	0.355	1.0935
602	11	M	0.555	0.45	0.285	0.915
603	8	M	0.5	0.4	0.211	0.7715
604	9	I	0.53	0.415	0.167	0.694
605	8	M	0.52	0.4	0.149	0.559
606	9	I	0.485	0.39	0.12	0.591
607	13	F	0.595	0.495	0.52	1.366
608	9	M	0.34	0.255	0.07	0.213
609	9	F	0.65	0.5	0.341	1.4415
610	6	M	0.355	0.26	0.055	0.1905
611	10	M	0.66	0.52	0.4	1.558
612	10	I	0.555	0.43	0.28	0.7395
613	10	M	0.585	0.48	0.285	1.04
614	8	F	0.48	0.365	0.175	0.6395
615	6	I	0.355	0.27	0.054	0.1775
616	13	I	0.515	0.4	0.17	0.659
617	17	M	0.63	0.51	0.57	1.539
618	6	I	0.415	0.315	0.093	0.3625
619	13	M	0.62	0.515	0.395	1.221
620	10	I	0.515	0.42	0.235	0.6725
621	12	F	0.565	0.45	0.37	0.9765
622	11	F	0.545	0.43	0.28	0.802
623	12	M	0.69	0.53	0.3865	1.583
624	11	M	0.56	0.455	0.2425	0.797
625	16	F	0.535	0.405	0.345	0.927
626	7	I	0.31	0.24	0.045	0.1455
627	8	F	0.46	0.425	0.24	0.746
628	4	I	0.175	0.125	0.009	0.028
629	5	I	0.315	0.23	0.0445	0.1375
630	9	M	0.645	0.485	0.33	1.2215
631	9	M	0.6	0.45	0.24	0.877
632	6	I	0.28	0.21	0.03	0.1195
633	5	I	0.29	0.21	0.035	0.1045
634	12	M	0.72	0.6	0.621	2.2385
635	6	I	0.37	0.28	0.0645	0.2565
636	8	I	0.27	0.195	0.034	0.102
637	9	M	0.64	0.49	0.34	1.1285
638	8	I	0.51	0.4	0.204	0.5935
639	12	F	0.69	0.525	0.42	1.492
640	9	I	0.475	0.375	0.16	0.456
641	8	M	0.61	0.49	0.265	1.146
642	9	F	0.725	0.58	0.4375	1.523
643	11	M	0.56	0.435	0.25	0.889
644	7	I	0.405	0.305	0.085	0.268
645	12	M	0.495	0.38	0.215	0.6295
646	11	M	0.62	0.48	0.3175	1.2555
647	9	F	0.475	0.36	0.14	0.447
648	8	I	0.475	0.375	0.1545	0.494
649	9	M	0.45	0.355	0.145	0.3955
650	4	I	0.24	0.185	0.02	0.0655
651	9	F	0.65	0.5	0.4245	1.464
652	10	I	0.605	0.49	0.352	1.071
653	8	I	0.425	0.325	0.1065	0.405
654	9	F	0.53	0.395	0.161	0.5685
655	11	F	0.675	0.51	0.386	1.1965
656	23	M	0.515	0.4	0.3	0.8175
657	12	I	0.375	0.28	0.0725	0.2565
658	10	M	0.64	0.495	0.285	1.139
659	12	M	0.505	0.4	0.285	0.8415
660	14	F	0.55	0.435	0.28	0.884
661	9	I	0.53	0.425	0.215	0.781
662	4	M	0.245	0.18	0.02	0.0635
663	15	I	0.62	0.485	0.33	1.208
664	15	M	0.565	0.465	0.37	0.995
665	9	F	0.47	0.365	0.15	0.543
666	12	F	0.565	0.44	0.32	0.915
667	15	F	0.645	0.5	0.41	1.626
668	11	F	0.675	0.51	0.4245	1.473
669	9	F	0.5	0.37	0.155	0.45
670	7	F	0.55	0.425	0.2185	0.952
671	7	I	0.285	0.225	0.035	0.1005
672	7	M	0.38	0.235	0.08	0.258
673	13	I	0.425	0.345	0.154	0.425
674	10	M	0.635	0.495	0.295	1.3635
675	9	F	0.62	0.48	0.3	1.0405
676	7	I	0.515	0.38	0.16	0.625
677	11	M	0.71	0.57	0.4535	1.348
678	18	M	0.52	0.435	0.355	0.973
679	10	M	0.63	0.485	0.3	1.243
680	13	M	0.74	0.535	0.335	1.65
681	7	I	0.41	0.315	0.11	0.2805
682	10	M	0.585	0.465	0.274	0.885
683	12	F	0.68	0.5	0.4685	1.741
684	11	M	0.67	0.525	0.4005	1.6085
685	10	I	0.56	0.425	0.26	0.9175
686	8	M	0.36	0.295	0.095	0.241
687	14	I	0.61	0.475	0.32	1.0385
688	10	F	0.395	0.295	0.08	0.2245
689	14	F	0.57	0.45	0.295	0.903
690	11	F	0.615	0.525	0.345	1.0385
691	10	I	0.54	0.42	0.1895	0.6665
692	8	F	0.64	0.51	0.321	1.486
693	7	I	0.5	0.375	0.157	0.5695
694	7	I	0.395	0.29	0.082	0.319
695	11	M	0.63	0.505	0.325	1.105
696	10	M	0.57	0.45	0.2845	0.95
697	6	M	0.38	0.27	0.07	0.219
698	9	M	0.51	0.405	0.17	0.7175
699	12	F	0.49	0.39	0.1845	0.59
700	5	I	0.275	0.205	0.0315	0.1055
701	10	F	0.57	0.47	0.2315	0.871
702	15	F	0.675	0.55	0.6	1.6885
703	4	M	0.235	0.16	0.015	0.0545
704	8	M	0.58	0.455	0.265	1.114
705	13	F	0.605	0.485	0.28	1.222
706	14	M	0.575	0.455	0.3	1.165
707	9	F	0.605	0.475	0.357	1.056
708	9	M	0.61	0.485	0.33	1.281
709	11	F	0.47	0.375	0.13	0.513
710	6	I	0.47	0.38	0.142	0.4845
711	10	F	0.575	0.45	0.2575	1.068
712	11	F	0.585	0.46	0.2515	1.0035
713	8	I	0.32	0.255	0.057	0.1745
714	23	F	0.55	0.415	0.26	0.775
715	16	M	0.725	0.565	0.58	1.891
716	11	F	0.505	0.405	0.18	0.606
717	6	I	0.55	0.45	0.23	0.804
718	11	I	0.355	0.28	0.085	0.2275
719	12	F	0.45	0.36	0.13	0.447
720	9	M	0.5	0.4	0.166	0.5975
721	12	M	0.59	0.445	0.28	0.931
722	10	M	0.63	0.495	0.4695	1.31
723	8	M	0.55	0.385	0.19	0.7275
724	11	F	0.585	0.455	0.2845	0.9945
725	13	I	0.615	0.46	0.33	1.066
726	12	F	0.415	0.325	0.12	0.38
727	9	M	0.335	0.265	0.07	0.1975
728	11	M	0.625	0.49	0.3325	1.1165
729	9	F	0.55	0.47	0.29	0.897
730	8	I	0.355	0.275	0.15	0.22
731	10	F	0.375	0.29	0.0885	0.2705
732	8	M	0.48	0.37	0.135	0.5135
733	11	F	0.635	0.485	0.406	1.3765
734	9	M	0.6	0.51	0.315	1.285
735	9	M	0.555	0.435	0.2385	0.9685
736	10	F	0.63	0.48	0.3885	1.2615
737	10	F	0.545	0.41	0.205	0.654
738	8	I	0.515	0.395	0.17	0.556
739	8	I	0.325	0.2	0.032	0.0995
740	13	M	0.57	0.415	0.238	0.88
741	11	I	0.42	0.325	0.1135	0.368
742	13	I	0.62	0.485	0.39	1.1785
743	5	I	0.265	0.21	0.03	0.0965
744	4	I	0.225	0.16	0.015	0.0465
745	11	M	0.505	0.39	0.19	0.6555
746	10	M	0.62	0.48	0.305	1.1015
747	4	I	0.26	0.205	0.0305	0.097
748	8	I	0.47	0.355	0.155	0.499
749	13	M	0.49	0.39	0.18	0.707
750	11	F	0.58	0.465	0.25	0.9865
751	10	M	0.705	0.565	0.512	2.21
752	4	I	0.185	0.13	0.0095	0.029
753	6	I	0.3	0.23	0.0415	0.117
754	10	F	0.545	0.435	0.225	0.6855
755	10	I	0.55	0.425	0.236	0.89
756	10	F	0.57	0.445	0.265	1.017
757	9	M	0.62	0.485	0.2825	1.1325
758	6	I	0.44	0.325	0.11	0.4165
759	16	M	0.65	0.52	0.4465	1.3445
760	8	I	0.43	0.34	0.115	0.428
761	17	F	0.54	0.44	0.3	0.959
762	12	M	0.665	0.52	0.395	1.3725
763	11	F	0.495	0.375	0.178	0.597
764	5	I	0.335	0.255	0.05	0.168
765	10	M	0.475	0.37	0.185	0.655
766	7	I	0.37	0.28	0.0795	0.2865
767	10	F	0.38	0.325	0.105	0.3105
768	12	M	0.505	0.385	0.215	0.6415
769	11	M	0.59	0.465	0.275	1.136
770	9	F	0.37	0.29	0.075	0.25
771	4	I	0.23	0.165	0.036	0.0515
772	14	M	0.49	0.395	0.215	0.5545
773	15	M	0.57	0.43	0.31	1.0615
774	10	M	0.46	0.365	0.158	0.467
775	12	M	0.6	0.475	0.335	1.164
776	20	M	0.615	0.525	0.37	1.1375
777	8	I	0.48	0.355	0.184	0.5785
778	9	F	0.545	0.4	0.18	0.778
779	5	I	0.385	0.3	0.0675	0.247
780	17	M	0.73	0.595	0.897	2.8255
781	12	F	0.66	0.53	0.49	1.3485
782	10	F	0.64	0.515	0.41	1.3115
783	17	M	0.655	0.58	0.601	2.0805
784	7	I	0.495	0.33	0.15	0.44
785	9	M	0.55	0.425	0.215	0.793
786	11	F	0.7	0.56	0.398	1.6605
787	9	M	0.615	0.53	0.286	1.12
788	14	M	0.515	0.38	0.31	0.9565
789	6	I	0.365	0.27	0.07	0.2215
790	11	F	0.655	0.455	0.3415	1.2895
791	9	M	0.44	0.335	0.122	0.394
792	8	I	0.52	0.38	0.157	0.5395
793	10	M	0.575	0.46	0.22	0.892
794	9	F	0.545	0.43	0.201	0.832
795	7	M	0.335	0.265	0.075	0.222
796	8	M	0.37	0.28	0.074	0.252
797	9	M	0.505	0.41	0.155	0.642
798	8	M	0.475	0.385	0.153	0.562
799	10	M	0.67	0.52	0.374	1.4755
800	5	I	0.27	0.195	0.03	0.073
801	13	F	0.585	0.465	0.315	0.908
802	8	I	0.395	0.295	0.085	0.2725
803	9	F	0.655	0.51	0.305	1.043
804	9	F	0.54	0.415	0.2035	0.8115
805	8	I	0.425	0.32	0.0725	0.262
806	9	M	0.46	0.35	0.185	0.5165
807	11	I	0.47	0.35	0.1525	0.567
808	8	I	0.505	0.355	0.185	0.601
809	8	M	0.575	0.455	0.268	0.867
810	10	F	0.58	0.5	0.3005	0.925
811	15	F	0.605	0.475	0.27	1.0185
812	8	I	0.475	0.42	0.1845	0.7095
813	5	I	0.34	0.25	0.045	0.1785
814	10	M	0.62	0.51	0.39	1.2815
815	10	I	0.37	0.29	0.085	0.25
816	9	M	0.725	0.57	0.52	2.3305
817	10	M	0.475	0.375	0.185	0.563
818	7	I	0.33	0.23	0.046	0.14
819	8	M	0.6	0.455	0.24	1.1915
820	10	F	0.58	0.46	0.32	1.017
821	13	F	0.585	0.42	0.2875	0.9845
822	6	I	0.375	0.275	0.07	0.238
823	6	I	0.42	0.305	0.082	0.328
824	18	F	0.635	0.5	0.485	1.312
825	7	I	0.485	0.385	0.154	0.568
826	9	I	0.605	0.47	0.22	0.8025
827	10	M	0.595	0.475	0.278	1.0305
828	9	M	0.57	0.45	0.25	1.02
829	13	F	0.53	0.435	0.275	0.8155
830	10	I	0.55	0.43	0.225	0.712
831	8	I	0.48	0.35	0.158	0.5465
832	4	I	0.21	0.15	0.015	0.042
833	14	M	0.705	0.56	0.76	1.981
834	8	M	0.56	0.42	0.2315	0.8755
835	8	I	0.475	0.36	0.125	0.4355
836	7	I	0.46	0.36	0.115	0.4635
837	6	I	0.34	0.26	0.055	0.179
838	9	M	0.585	0.47	0.265	0.9565
839	10	F	0.515	0.415	0.2	0.6935
840	11	M	0.64	0.575	0.4395	1.4585
841	8	I	0.495	0.375	0.191	0.494
842	13	M	0.525	0.41	0.25	0.8005
843	10	I	0.515	0.375	0.2215	0.6505
844	7	I	0.335	0.25	0.0445	0.186
845	9	F	0.55	0.405	0.2	0.651
846	9	F	0.625	0.485	0.3485	1.254
847	9	F	0.56	0.455	0.275	0.714
848	21	F	0.67	0.535	0.47	1.597
849	12	M	0.62	0.495	0.355	1.2555
850	9	I	0.36	0.28	0.08	0.199
851	10	I	0.415	0.31	0.0995	0.2965
852	11	F	0.75	0.55	0.44	1.8325
853	12	F	0.64	0.5	0.32	1.12
854	8	I	0.36	0.27	0.056	0.232
855	14	F	0.525	0.38	0.21	0.6065
856	10	F	0.655	0.51	0.364	1.415
857	10	F	0.635	0.475	0.291	1.1845
858	11	M	0.575	0.425	0.2	0.8635
859	10	F	0.665	0.51	0.325	1.3805
860	9	F	0.625	0.49	0.3095	1.115
861	14	I	0.565	0.435	0.285	0.782
862	10	M	0.53	0.405	0.2525	0.8315
863	15	F	0.625	0.5	0.305	0.953
864	8	M	0.355	0.265	0.0695	0.201
865	10	F	0.585	0.445	0.253	0.913
866	10	M	0.535	0.44	0.3	0.875
867	6	I	0.38	0.285	0.07	0.237
868	7	I	0.275	0.2	0.035	0.1165
869	10	I	0.515	0.35	0.1275	0.4745
870	9	M	0.58	0.45	0.215	0.8675
871	8	I	0.53	0.38	0.185	0.616
872	12	M	0.535	0.44	0.26	0.6765
873	9	F	0.57	0.43	0.2285	0.811
874	11	F	0.565	0.45	0.249	0.887
875	15	F	0.61	0.495	0.365	1.213
876	6	I	0.43	0.33	0.097	0.449
877	7	I	0.505	0.39	0.172	0.6125
878	8	F	0.52	0.405	0.22	0.776
879	9	F	0.58	0.425	0.2705	0.844
880	8	I	0.465	0.345	0.12	0.393
881	8	F	0.575	0.435	0.36	1.0305
882	11	M	0.71	0.555	0.434	2.14
883	14	M	0.6	0.475	0.325	1.0875
884	8	M	0.6	0.47	0.275	0.928
885	12	I	0.45	0.36	0.145	0.45
886	10	F	0.66	0.525	0.3605	1.5965
887	7	M	0.575	0.45	0.259	0.948
888	15	M	0.555	0.435	0.29	0.858
889	6	M	0.5	0.39	0.1565	0.6595
890	14	F	0.685	0.54	0.4735	1.7025
891	10	M	0.615	0.455	0.2655	0.9685
892	5	I	0.27	0.2	0.035	0.1
893	9	I	0.455	0.365	0.145	0.441
894	12	F	0.505	0.385	0.2	0.6185
895	14	M	0.585	0.475	0.28	0.945
896	8	I	0.435	0.375	0.145	0.4155
897	12	F	0.585	0.455	0.315	0.998
