rings	sex	length	diameter	shell_weight	whole_weight
898	12	F	0.525	0.41	0.25	0.708
899	5	I	0.25	0.19	0.025	0.0835
900	9	M	0.365	0.285	0.07	0.2205
901	13	M	0.7	0.55	0.4405	1.523
902	10	M	0.55	0.43	0.2405	0.8395
903	12	F	0.61	0.47	0.398	1.2735
904	9	F	0.56	0.44	0.255	0.9705
905	9	F	0.635	0.495	0.2885	1.1565
906	10	M	0.6	0.47	0.305	1.012
907	8	I	0.48	0.355	0.14	0.4495
908	9	I	0.465	0.355	0.1275	0.4325
909	9	I	0.52	0.415	0.168	0.6375
910	9	I	0.54	0.42	0.235	0.6275
911	9	M	0.56	0.425	0.1975	0.9415
912	13	M	0.63	0.515	0.41	1.259
913	7	I	0.4	0.31	0.085	0.127
914	18	M	0.7	0.53	0.42	1.3185
915	8	I	0.36	0.28	0.09	0.2255
916	15	F	0.625	0.515	0.36	1.2415
917	12	M	0.645	0.5	0.386	1.286
918	22	F	0.52	0.395	0.245	0.64
919	19	M	0.54	0.41	0.355	0.989
920	11	F	0.51	0.34	0.2	0.7005
921	7	I	0.28	0.205	0.0335	0.1135
922	10	F	0.635	0.505	0.315	1.1345
923	14	F	0.635	0.51	0.36	1.2125
924	10	M	0.61	0.48	0.29	1.3065
925	7	I	0.425	0.315	0.095	0.303
926	19	F	0.565	0.455	0.35	1.013
927	12	F	0.595	0.465	0.305	1.026
928	11	F	0.525	0.41	0.235	0.7085
929	8	M	0.465	0.375	0.1505	0.5
930	8	I	0.42	0.325	0.1	0.314
931	7	I	0.31	0.235	0.05	0.1515
932	7	I	0.3	0.22	0.043	0.1425
933	7	I	0.44	0.355	0.125	0.495
934	11	M	0.68	0.53	0.4025	1.529
935	7	I	0.465	0.365	0.113	0.467
936	8	F	0.58	0.46	0.275	0.926
937	11	M	0.55	0.45	0.22	0.81
938	7	I	0.42	0.305	0.086	0.3415
939	7	I	0.39	0.29	0.081	0.2845
940	12	F	0.74	0.575	0.471	2.012
941	13	M	0.62	0.48	0.3	1.0765
942	8	I	0.445	0.33	0.1185	0.358
943	11	M	0.65	0.5	0.294	1.202
944	13	M	0.685	0.52	0.4	1.343
945	12	F	0.68	0.515	0.62	1.6185
946	9	F	0.415	0.325	0.11	0.3455
947	11	M	0.605	0.47	0.2925	1.2315
948	9	I	0.485	0.37	0.15	0.457
949	10	F	0.515	0.395	0.3205	0.7565
950	10	F	0.475	0.375	0.155	0.5785
951	6	I	0.42	0.31	0.088	0.279
952	11	M	0.6	0.495	0.3445	1.29
953	18	F	0.6	0.475	0.32	1.162
954	17	M	0.665	0.54	0.415	1.347
955	11	F	0.445	0.355	0.155	0.485
956	9	F	0.64	0.505	0.3315	1.3185
957	7	I	0.475	0.365	0.1165	0.459
958	9	F	0.57	0.45	0.255	0.908
959	13	I	0.445	0.33	0.17	0.437
960	6	M	0.27	0.195	0.03	0.1
961	7	I	0.415	0.305	0.0805	0.336
962	11	M	0.6	0.475	0.292	1.089
963	9	M	0.515	0.37	0.146	0.6145
964	12	M	0.5	0.405	0.245	0.772
965	11	F	0.6	0.45	0.291	0.869
966	10	F	0.455	0.375	0.12	0.458
967	20	F	0.675	0.545	0.605	1.7345
968	7	F	0.305	0.225	0.045	0.1485
969	11	F	0.58	0.455	0.265	0.94
970	9	F	0.505	0.39	0.1785	0.674
971	10	M	0.59	0.44	0.2605	0.966
972	13	M	0.555	0.445	0.275	0.836
973	6	I	0.24	0.185	0.025	0.0715
974	6	I	0.35	0.25	0.046	0.1605
975	8	M	0.44	0.325	0.13	0.413
976	10	F	0.6	0.475	0.31	1.088
977	10	M	0.625	0.48	0.285	1.065
978	9	I	0.42	0.305	0.0955	0.28
979	9	F	0.62	0.465	0.307	1.1605
980	8	I	0.29	0.225	0.035	0.101
981	7	I	0.34	0.265	0.07	0.185
982	6	I	0.335	0.26	0.054	0.192
983	12	M	0.715	0.55	0.5075	2.0045
984	9	M	0.575	0.445	0.239	0.839
985	10	M	0.625	0.49	0.405	1.3325
986	16	F	0.66	0.515	0.555	1.523
987	4	I	0.225	0.17	0.016	0.0565
988	8	I	0.51	0.385	0.1725	0.625
989	7	M	0.205	0.155	0.0155	0.0425
990	10	M	0.605	0.455	0.271	1.1215
991	9	I	0.575	0.44	0.1965	0.8515
992	5	I	0.375	0.29	0.061	0.213
993	11	F	0.605	0.505	0.431	1.434
994	13	F	0.475	0.4	0.21	0.541
995	7	I	0.505	0.385	0.185	0.6005
996	11	M	0.655	0.51	0.4195	1.7835
997	15	M	0.63	0.505	0.45	1.525
998	9	M	0.66	0.535	0.5175	1.5905
999	7	I	0.515	0.4	0.17	0.5625
1000	7	I	0.41	0.305	0.085	0.2645
1001	9	F	0.58	0.435	0.2095	0.953
1002	22	M	0.545	0.42	0.255	0.7505
1003	10	F	0.655	0.51	0.403	1.6525
1004	18	M	0.565	0.455	0.32	0.9065
1005	9	M	0.59	0.5	0.345	1.142
1006	7	I	0.445	0.31	0.0855	0.336
1007	9	F	0.56	0.43	0.31	0.8825
1008	6	I	0.335	0.245	0.06	0.1665
1009	8	I	0.495	0.38	0.1505	0.5
1010	5	I	0.19	0.13	0.009	0.0265
1011	5	I	0.235	0.16	0.015	0.048
1012	20	F	0.61	0.485	0.515	1.3445
1013	6	I	0.325	0.25	0.0455	0.1585
1014	9	F	0.585	0.465	0.259	0.9355
1015	5	I	0.3	0.22	0.035	0.1195
1016	8	I	0.555	0.435	0.206	0.765
1017	9	M	0.6	0.465	0.251	1.038
1018	10	F	0.55	0.45	0.2765	0.875
1019	9	M	0.625	0.47	0.287	1.124
1020	13	I	0.575	0.475	0.275	0.967
1021	10	F	0.54	0.385	0.2365	0.7655
1022	10	F	0.705	0.56	0.624	2.381
1023	11	M	0.5	0.41	0.22	0.662
1024	7	I	0.405	0.3	0.11	0.324
1025	10	M	0.35	0.26	0.06	0.198
1026	10	F	0.665	0.525	0.4275	1.644
1027	9	I	0.465	0.37	0.147	0.4365
1028	6	F	0.465	0.35	0.1095	0.482
1029	8	I	0.47	0.385	0.174	0.587
1030	10	F	0.54	0.42	0.2175	0.8655
1031	6	I	0.4	0.295	0.066	0.252
1032	11	F	0.655	0.54	0.444	1.5555
1033	10	M	0.58	0.455	0.2835	1.012
1034	11	I	0.525	0.43	0.215	0.7365
1035	11	F	0.62	0.54	0.357	1.139
1036	14	F	0.585	0.46	0.325	1.0835
1037	15	M	0.66	0.535	0.54	1.791
1038	12	M	0.68	0.54	0.4715	1.623
1039	8	M	0.625	0.505	0.323	1.131
1040	7	M	0.51	0.405	0.1805	0.6925
1041	17	F	0.53	0.42	0.265	1.001
1042	7	I	0.465	0.37	0.166	0.445
1043	11	I	0.53	0.41	0.1895	0.612
1044	12	F	0.51	0.395	0.193	0.6175
1045	16	F	0.54	0.475	0.34	1.217
1046	11	F	0.62	0.495	0.34	1.062
1047	16	F	0.465	0.375	0.23	0.6
1048	7	I	0.475	0.35	0.14	0.498
1049	19	M	0.5	0.38	0.215	0.66
1050	10	M	0.7	0.6	0.5755	2.003
1051	8	I	0.435	0.33	0.105	0.335
1052	17	I	0.61	0.46	0.37	1.278
1053	10	F	0.525	0.4	0.208	0.714
1054	12	M	0.55	0.46	0.205	0.7085
1055	11	F	0.62	0.505	0.3685	1.3725
1056	7	I	0.44	0.325	0.105	0.35
1057	8	M	0.565	0.445	0.219	0.796
1058	12	F	0.67	0.525	0.44	1.527
1059	14	F	0.665	0.525	0.456	1.5785
1060	8	I	0.39	0.29	0.078	0.2745
1061	9	F	0.61	0.5	0.3345	1.438
1062	11	F	0.41	0.32	0.0985	0.387
1063	5	M	0.285	0.215	0.035	0.106
1064	13	I	0.49	0.385	0.165	0.683
1065	17	F	0.615	0.5	0.345	1.1765
1066	10	I	0.545	0.43	0.208	0.742
1067	5	I	0.25	0.185	0.0225	0.071
1068	12	F	0.69	0.54	0.462	1.2525
1069	10	F	0.665	0.53	0.435	1.491
1070	11	M	0.6	0.495	0.3285	1.3005
1071	11	F	0.625	0.515	0.355	1.1635
1072	10	F	0.625	0.485	0.3705	1.362
1073	4	I	0.195	0.135	0.0095	0.0325
1074	8	I	0.395	0.325	0.095	0.306
1075	13	M	0.69	0.515	0.341	1.8445
1076	8	M	0.51	0.39	0.19	0.769
1077	8	F	0.655	0.53	0.4	1.2835
1078	11	F	0.68	0.56	0.415	1.7775
1079	10	F	0.62	0.5	0.354	1.293
1080	7	I	0.47	0.355	0.139	0.4155
1081	17	M	0.64	0.52	0.455	1.407
1082	9	M	0.61	0.475	0.245	1.142
1083	9	F	0.565	0.44	0.27	0.863
1084	11	M	0.645	0.52	0.432	1.636
1085	15	M	0.555	0.44	0.4405	1.092
1086	10	F	0.65	0.505	0.39	1.2075
1087	7	M	0.535	0.405	0.19	0.7315
1088	9	F	0.645	0.49	0.299	1.1665
1089	8	I	0.53	0.4	0.19	0.617
1090	12	F	0.615	0.475	0.3035	1.023
1091	9	M	0.59	0.475	0.3095	1.077
1092	9	M	0.56	0.43	0.234	0.8995
1093	7	F	0.525	0.41	0.18	0.7745
1094	6	M	0.32	0.24	0.055	0.18
1095	6	I	0.375	0.29	0.075	0.219
1096	9	M	0.67	0.525	0.387	1.4005
1097	7	I	0.38	0.28	0.067	0.2885
1098	14	M	0.57	0.48	0.295	0.9395
1099	7	I	0.435	0.345	0.1185	0.3215
1100	8	I	0.52	0.38	0.167	0.5545
1101	9	F	0.65	0.495	0.355	1.3105
1102	12	F	0.675	0.565	0.553	1.8375
1103	9	M	0.505	0.385	0.1555	0.5525
1104	10	M	0.55	0.43	0.225	0.8265
1105	17	F	0.715	0.565	0.885	2.1995
1106	9	F	0.605	0.455	0.3	0.862
1107	10	F	0.67	0.55	0.354	1.566
1108	13	F	0.465	0.39	0.225	0.6355
1109	10	M	0.615	0.475	0.2725	1.103
1110	16	M	0.58	0.46	0.435	1.2275
1111	7	M	0.47	0.37	0.165	0.5225
1112	12	F	0.64	0.51	0.41	1.3905
1113	8	I	0.435	0.34	0.125	0.396
1114	8	I	0.315	0.23	0.04	0.144
1115	10	M	0.62	0.475	0.3745	1.3585
1116	6	I	0.335	0.25	0.0495	0.1695
1117	13	F	0.59	0.445	0.32	1.1325
1118	6	I	0.375	0.28	0.055	0.215
1119	13	F	0.72	0.575	0.51	1.9335
1120	9	I	0.61	0.465	0.26	0.9225
1121	11	M	0.735	0.585	0.5	2.124
1122	7	I	0.51	0.375	0.175	0.5785
1123	14	M	0.58	0.45	0.36	1.013
1124	9	I	0.575	0.445	0.24	0.9175
1125	8	M	0.49	0.355	0.2505	0.981
1126	14	M	0.495	0.385	0.26	0.6335
1127	9	I	0.5	0.395	0.1785	0.537
1128	11	F	0.65	0.5	0.3235	1.4045
1129	10	F	0.67	0.505	0.3745	1.0145
1130	8	I	0.5	0.4	0.1935	0.616
1131	14	M	0.59	0.45	0.22	0.7485
1132	11	I	0.47	0.35	0.145	0.466
1133	8	M	0.515	0.425	0.2185	0.9365
1134	14	I	0.58	0.42	0.19	0.728
1135	9	F	0.665	0.505	0.36	1.349
1136	9	M	0.555	0.445	0.24	0.8625
1137	6	I	0.36	0.27	0.062	0.2185
1138	6	I	0.425	0.34	0.088	0.389
1139	11	M	0.585	0.455	0.31	0.987
1140	6	I	0.41	0.305	0.09	0.2625
1141	10	I	0.535	0.4	0.22	0.705
1142	8	F	0.555	0.445	0.2785	1.1465
1143	8	M	0.49	0.38	0.15	0.554
1144	7	I	0.335	0.245	0.048	0.2015
1145	10	F	0.705	0.53	0.44	1.564
1146	9	I	0.44	0.35	0.115	0.375
1147	8	I	0.52	0.415	0.171	0.6385
1148	1	I	0.075	0.055	0.0015	0.002
1149	11	I	0.505	0.405	0.225	0.599
1150	16	F	0.74	0.6	0.71	1.974
1151	12	F	0.655	0.515	0.405	1.494
1152	9	F	0.625	0.5	0.315	1.288
1153	7	F	0.58	0.435	0.192	0.839
1154	7	F	0.465	0.355	0.126	0.4705
1155	11	M	0.68	0.515	0.325	1.2345
1156	10	F	0.525	0.43	0.195	0.717
1157	18	F	0.57	0.45	0.295	0.9555
1158	10	M	0.55	0.46	0.32	0.869
1159	11	F	0.67	0.54	0.465	1.619
1160	9	F	0.675	0.53	0.425	1.4985
1161	10	M	0.685	0.535	0.4075	1.3845
1162	12	M	0.65	0.51	0.45	1.446
1163	8	M	0.415	0.315	0.097	0.4015
1164	7	I	0.36	0.265	0.0615	0.1865
1165	5	I	0.315	0.235	0.047	0.18
1166	9	M	0.57	0.435	0.275	0.8965
1167	16	M	0.64	0.5	0.465	1.3035
1168	19	I	0.45	0.355	0.16	0.412
1169	10	F	0.72	0.58	0.5375	2.103
1170	6	M	0.495	0.375	0.155	0.6245
1171	11	M	0.65	0.525	0.4	1.3685
1172	11	F	0.655	0.515	0.331	1.527
1173	26	M	0.6	0.495	0.375	1.0575
1174	9	I	0.485	0.355	0.135	0.5085
1175	5	I	0.32	0.24	0.0425	0.1575
1176	7	M	0.43	0.335	0.1035	0.397
1177	6	I	0.33	0.245	0.0505	0.1445
1178	14	M	0.5	0.385	0.235	0.6335
1179	12	F	0.45	0.345	0.14	0.496
1180	21	F	0.68	0.55	0.585	1.596
1181	10	M	0.66	0.53	0.405	1.583
1182	10	M	0.625	0.475	0.337	1.3405
1183	5	I	0.16	0.12	0.005	0.021
1184	9	M	0.55	0.435	0.215	0.806
1185	8	M	0.445	0.35	0.135	0.4425
1186	8	I	0.405	0.31	0.0995	0.91
1187	16	F	0.55	0.44	0.335	0.946
1188	13	I	0.605	0.47	0.32	0.939
1189	11	M	0.68	0.54	0.4285	1.7825
1190	8	F	0.655	0.455	0.333	1.275
1191	10	M	0.62	0.485	0.25	1.049
1192	11	M	0.605	0.49	0.3555	1.1245
1193	8	M	0.59	0.44	0.245	0.8725
1194	12	I	0.515	0.39	0.2235	0.5555
1195	11	F	0.445	0.335	0.14	0.4565
1196	9	F	0.635	0.51	0.354	1.2235
1197	14	I	0.55	0.425	0.245	0.806
1198	6	I	0.375	0.28	0.055	0.2235
1199	8	M	0.52	0.465	0.255	0.9505
1200	5	I	0.235	0.175	0.02	0.0705
1201	8	I	0.345	0.285	0.075	0.2225
1202	6	I	0.345	0.255	0.06	0.183
1203	5	I	0.3	0.225	0.044	0.1345
1204	11	M	0.63	0.49	0.335	1.229
1205	6	I	0.275	0.2	0.03	0.096
1206	5	F	0.275	0.195	0.025	0.08
1207	12	F	0.69	0.55	0.46	1.569
1208	10	F	0.595	0.465	0.2255	0.98
1209	9	F	0.45	0.345	0.135	0.4165
1210	5	I	0.275	0.205	0.034	0.101
1211	8	I	0.36	0.27	0.061	0.2
1212	10	M	0.35	0.255	0.06	0.179
1213	19	M	0.695	0.57	0.5	1.885
1214	15	F	0.68	0.56	0.46	1.639
1215	8	F	0.565	0.45	0.225	0.8495
1216	6	I	0.4	0.32	0.087	0.348
1217	13	F	0.655	0.52	0.45	1.472
1218	10	M	0.615	0.46	0.27	1.0565
1219	13	M	0.695	0.58	0.5295	1.8995
1220	9	F	0.58	0.46	0.3055	1.165
1221	10	I	0.59	0.475	0.259	0.9745
1222	13	M	0.63	0.53	0.3555	1.4135
1223	9	F	0.64	0.525	0.37	1.382
1224	17	I	0.635	0.505	0.435	1.3315
1225	10	I	0.525	0.4	0.253	0.6955
1226	11	M	0.5	0.4	0.21	0.6025
1227	10	I	0.54	0.415	0.1765	0.619
1228	13	F	0.705	0.55	0.49	1.7095
1229	13	F	0.435	0.35	0.125	0.384
1230	20	M	0.63	0.515	0.45	1.352
1231	16	F	0.615	0.5	0.39	1.1055
1232	10	M	0.585	0.47	0.295	1.409
1233	12	M	0.765	0.585	0.5335	2.398
1234	11	M	0.655	0.525	0.405	1.46
1235	8	I	0.5	0.38	0.134	0.519
1236	7	I	0.35	0.235	0.0495	0.17
1237	7	I	0.5	0.37	0.141	0.5745
1238	13	M	0.59	0.47	0.36	1.1235
1239	9	I	0.57	0.445	0.28	0.867
1240	11	M	0.625	0.47	0.3945	1.1665
1241	8	F	0.585	0.45	0.2335	0.9045
1242	9	M	0.45	0.32	0.115	0.381
1243	11	F	0.62	0.485	0.37	1.271
1244	12	M	0.65	0.51	0.364	1.3165
1245	8	I	0.425	0.3	0.12	0.3515
1246	8	M	0.535	0.435	0.2195	0.874
1247	8	M	0.52	0.425	0.19	0.79
1248	10	I	0.575	0.45	0.26	0.795
1249	13	F	0.525	0.415	0.27	0.7155
1250	11	M	0.67	0.52	0.3	1.39
1251	8	I	0.455	0.325	0.211	0.82
1252	10	M	0.635	0.485	0.355	1.1795
1253	11	M	0.52	0.42	0.2885	0.745
1254	6	I	0.46	0.37	0.1345	0.5335
1255	7	M	0.425	0.33	0.125	0.361
1256	4	I	0.16	0.11	0.006	0.0195
1257	8	I	0.55	0.42	0.1755	0.636
1258	4	I	0.275	0.195	0.0255	0.0875
1259	12	M	0.635	0.525	0.335	1.195
1260	15	F	0.505	0.41	0.195	0.657
1261	23	M	0.63	0.485	0.46	1.3
1262	6	I	0.43	0.34	0.1075	0.4405
1263	8	I	0.46	0.335	0.11	0.444
1264	3	I	0.16	0.11	0.005	0.018
1265	10	M	0.575	0.47	0.355	0.985
1266	13	M	0.65	0.515	0.405	1.3315
1267	9	F	0.555	0.43	0.2015	0.7545
1268	14	F	0.465	0.38	0.22	0.579
1269	17	M	0.52	0.425	0.255	0.7735
1270	6	I	0.255	0.19	0.027	0.083
1271	14	M	0.68	0.53	0.465	1.496
1272	8	M	0.66	0.485	0.3	1.2275
1273	17	I	0.65	0.515	0.33	1.1625
1274	8	F	0.575	0.48	0.248	0.897
1275	14	F	0.615	0.475	0.345	1.1025
1276	11	F	0.625	0.5	0.355	1.217
1277	5	M	0.175	0.135	0.01	0.0305
1278	7	I	0.415	0.33	0.1025	0.3905
1279	3	I	0.165	0.12	0.005	0.0215
1280	21	M	0.675	0.555	0.465	1.4385
1281	9	F	0.58	0.45	0.2895	0.92
1282	11	M	0.64	0.53	0.35	1.1895
1283	11	F	0.615	0.475	0.3165	1.194
1284	11	F	0.59	0.47	0.25	0.9
1285	10	F	0.36	0.265	0.0735	0.2165
1286	7	I	0.4	0.29	0.0815	0.258
1287	6	I	0.365	0.27	0.065	0.197
1288	4	I	0.36	0.27	0.064	0.196
1289	8	I	0.415	0.325	0.0925	0.316
1290	15	F	0.6	0.47	0.29	1.031
1291	10	F	0.41	0.325	0.12	0.3635
1292	10	F	0.605	0.465	0.2585	1.1
1293	11	I	0.58	0.47	0.2445	0.907
1294	11	M	0.45	0.335	0.16	0.478
1295	12	F	0.645	0.52	0.37	1.3105
1296	7	I	0.33	0.255	0.055	0.205
1297	18	F	0.61	0.485	0.33	1.0915
1298	7	I	0.475	0.365	0.123	0.1315
1299	6	I	0.48	0.35	0.135	0.635
1300	11	M	0.64	0.525	0.4435	1.707
1301	11	F	0.635	0.495	0.37	1.596
1302	9	I	0.575	0.45	0.235	0.78
1303	7	I	0.295	0.225	0.032	0.1105
1304	10	F	0.59	0.455	0.2765	0.976
1305	14	F	0.575	0.485	0.3	1.0405
1306	10	F	0.64	0.505	0.36	1.2235
1307	10	M	0.74	0.57	0.446	1.8725
1308	9	I	0.57	0.435	0.25	0.848
1309	11	M	0.625	0.49	0.344	1.169
1310	5	I	0.23	0.175	0.02	0.0645
1311	4	M	0.195	0.145	0.012	0.032
1312	5	I	0.29	0.21	0.03	0.1115
1313	10	M	0.67	0.5	0.415	1.519
1314	13	M	0.55	0.43	0.355	0.9295
1315	8	F	0.515	0.43	0.23	0.834
1316	9	I	0.36	0.275	0.07	0.1975
1317	7	M	0.48	0.365	0.14	0.6015
1318	10	F	0.56	0.445	0.2695	1.224
1319	8	M	0.47	0.385	0.17	0.5895
1320	14	F	0.515	0.425	0.255	0.766
1321	11	F	0.61	0.49	0.3045	1.3475
1322	10	I	0.56	0.445	0.236	0.8225
1323	9	I	0.42	0.345	0.115	0.3435
1324	9	I	0.475	0.365	0.1335	0.49
1325	5	I	0.215	0.165	0.0185	0.059
1326	7	I	0.42	0.3	0.1035	0.316
1327	10	F	0.635	0.495	0.347	1.2355
1328	15	M	0.635	0.48	0.42	1.467
1329	17	F	0.71	0.565	0.565	1.7265
1330	11	F	0.655	0.545	0.547	1.759
1331	8	F	0.535	0.46	0.2	0.7875
1332	9	I	0.57	0.42	0.2365	0.7745
1333	13	M	0.53	0.425	0.295	0.739
1334	9	I	0.43	0.34	0.1045	0.3575
